1.000000;2.000000;3.000000;4.000000;0.500000;1.000000;0.689145;0.234122;false
1.000000;2.000000;3.000000;4.000000;0.500000;1.000000;0.193987;0.018544;false
1.000000;2.000000;3.000000;4.000000;0.500000;1.000000;0.878447;0.083990;false
1.000000;2.000000;3.000000;4.000000;0.500000;1.000000;0.480707;0.107121;false
1.000000;2.000000;3.000000;4.000000;0.500000;1.000000;0.899539;0.093492;false
1.000000;2.000000;3.000000;4.000000;0.500000;1.000000;0.175317;0.043388;false
1.000000;2.000000;3.000000;4.000000;0.500000;1.000000;0.366211;0.685100;false
1.000000;2.000000;3.000000;4.000000;0.500000;1.000000;0.304091;0.256571;false
1.000000;2.000000;3.000000;4.000000;0.500000;1.000000;0.153329;0.927145;false
1.000000;2.000000;3.000000;4.000000;0.500000;1.000000;0.463828;0.225343;false
1.000000;2.000000;3.000000;4.000000;0.500000;1.000000;0.855016;0.120040;false
1.000000;2.000000;3.000000;4.000000;0.500000;1.000000;0.729856;0.063325;false
1.000000;2.000000;3.000000;4.000000;0.500000;1.000000;0.846345;0.498166;false
1.000000;2.000000;3.000000;4.000000;0.500000;1.000000;0.743968;0.416028;false
1.000000;2.000000;3.000000;4.000000;0.500000;1.000000;0.376879;0.534262;false
1.000000;2.000000;3.000000;4.000000;0.500000;1.000000;0.818094;0.329881;false
1.000000;2.000000;3.000000;4.000000;0.500000;1.000000;0.276226;0.847588;false
1.000000;2.000000;3.000000;4.000000;0.500000;1.000000;0.664772;0.652195;false
1.000000;2.000000;3.000000;4.000000;0.500000;1.000000;0.710036;0.102913;false
1.000000;2.000000;3.000000;4.000000;0.500000;1.000000;0.159438;0.462993;false
1.000000;2.000000;3.000000;4.000000;0.500000;1.000000;0.392166;0.122689;false
1.000000;2.000000;3.000000;4.000000;0.500000;1.000000;0.857503;0.571318;false
1.000000;2.000000;3.000000;4.000000;0.500000;1.000000;0.169866;0.756070;false
1.000000;2.000000;3.000000;4.000000;0.500000;1.000000;0.991647;0.633785;false
1.000000;2.000000;3.000000;4.000000;0.500000;1.000000;0.284695;0.998826;false
1.000000;2.000000;3.000000;4.000000;0.500000;1.000000;0.744000;0.865841;false
1.000000;2.000000;3.000000;4.000000;0.500000;1.000000;0.223669;0.898744;false
1.000000;2.000000;3.000000;4.000000;0.500000;1.000000;0.976053;0.046225;false
1.000000;2.000000;3.000000;4.000000;0.500000;1.000000;0.290641;0.098166;false
1.000000;2.000000;3.000000;4.000000;0.500000;1.000000;0.988370;0.444064;false
1.000000;2.000000;3.000000;4.000000;0.500000;1.000000;0.994702;0.950073;false
1.000000;2.000000;3.000000;4.000000;0.500000;1.000000;0.670768;0.444011;false
1.000000;2.000000;3.000000;4.000000;0.500000;1.000000;0.439062;0.952253;false
1.000000;2.000000;3.000000;4.000000;0.500000;1.000000;0.950191;0.900692;false
1.000000;2.000000;3.000000;4.000000;0.500000;1.000000;0.431165;0.136593;false
1.000000;2.000000;3.000000;4.000000;0.500000;1.000000;0.689145;0.234122;false
1.000000;2.000000;3.000000;4.000000;0.500000;1.000000;0.193987;0.018544;false
1.000000;2.000000;3.000000;4.000000;0.500000;1.000000;0.878447;0.083990;false
1.000000;2.000000;3.000000;4.000000;0.500000;1.000000;0.480707;0.107121;false
1.000000;2.000000;3.000000;4.000000;0.500000;1.000000;0.899539;0.093492;false
1.000000;2.000000;3.000000;4.000000;0.500000;1.000000;0.175317;0.043388;false
1.000000;2.000000;3.000000;4.000000;0.500000;1.000000;0.366211;0.685100;false
1.000000;2.000000;3.000000;4.000000;0.500000;1.000000;0.304091;0.256571;false
1.000000;2.000000;3.000000;4.000000;0.500000;1.000000;0.153329;0.927145;false
1.000000;2.000000;3.000000;4.000000;0.500000;1.000000;0.463828;0.225343;false
1.000000;2.000000;3.000000;4.000000;0.500000;1.000000;0.855016;0.120040;false
1.000000;2.000000;3.000000;4.000000;0.500000;1.000000;0.729856;0.063325;false
1.000000;2.000000;3.000000;4.000000;0.500000;1.000000;0.846345;0.498166;false
1.000000;2.000000;3.000000;4.000000;0.500000;1.000000;0.743968;0.416028;false
1.000000;2.000000;3.000000;4.000000;0.500000;1.000000;0.376879;0.534262;false
1.000000;2.000000;3.000000;4.000000;0.500000;1.000000;0.818094;0.329881;false
1.000000;2.000000;3.000000;4.000000;0.500000;1.000000;0.276226;0.847588;false
1.000000;2.000000;3.000000;4.000000;0.500000;1.000000;0.664772;0.652195;false
1.000000;2.000000;3.000000;4.000000;0.500000;1.000000;0.710036;0.102913;false
1.000000;2.000000;3.000000;4.000000;0.500000;1.000000;0.159438;0.462993;false
1.000000;2.000000;3.000000;4.000000;0.500000;1.000000;0.392166;0.122689;false
1.000000;2.000000;3.000000;4.000000;0.500000;1.000000;0.857503;0.571318;false
1.000000;2.000000;3.000000;4.000000;0.500000;1.000000;0.169866;0.756070;false
1.000000;2.000000;3.000000;4.000000;0.500000;1.000000;0.991647;0.633785;false
1.000000;2.000000;3.000000;4.000000;0.500000;1.000000;0.284695;0.998826;false
1.000000;2.000000;3.000000;4.000000;0.500000;1.000000;0.744000;0.865841;false
1.000000;2.000000;3.000000;4.000000;0.500000;1.000000;0.223669;0.898744;false
1.000000;2.000000;3.000000;4.000000;0.500000;1.000000;0.976053;0.046225;false
1.000000;2.000000;3.000000;4.000000;0.500000;1.000000;0.290641;0.098166;false
1.000000;2.000000;3.000000;4.000000;0.500000;1.000000;0.988370;0.444064;false
1.000000;2.000000;3.000000;4.000000;0.500000;1.000000;0.994702;0.950073;false
1.000000;2.000000;3.000000;4.000000;0.500000;1.000000;0.670768;0.444011;false
1.000000;2.000000;3.000000;4.000000;0.500000;1.000000;0.439062;0.952253;false
1.000000;2.000000;3.000000;4.000000;0.500000;1.000000;0.950191;0.900692;false
1.000000;2.000000;3.000000;4.000000;0.500000;1.000000;0.431165;0.136593;false
1.000000;2.000000;3.000000;4.000000;0.500000;1.000000;0.689145;0.234122;false
1.000000;2.000000;3.000000;4.000000;0.500000;1.000000;0.193987;0.018544;false
1.000000;2.000000;3.000000;4.000000;0.500000;1.000000;0.878447;0.083990;false
1.000000;2.000000;3.000000;4.000000;0.500000;1.000000;0.480707;0.107121;false
1.000000;2.000000;3.000000;4.000000;0.500000;1.000000;0.899539;0.093492;false
1.000000;2.000000;3.000000;4.000000;0.500000;1.000000;0.175317;0.043388;false
1.000000;2.000000;3.000000;4.000000;0.500000;1.000000;0.366211;0.685100;false
1.000000;2.000000;3.000000;4.000000;0.500000;1.000000;0.304091;0.256571;false
1.000000;2.000000;3.000000;4.000000;0.500000;1.000000;0.153329;0.927145;false
1.000000;2.000000;3.000000;4.000000;0.500000;1.000000;0.463828;0.225343;false
1.000000;2.000000;3.000000;4.000000;0.500000;1.000000;0.855016;0.120040;false
1.000000;2.000000;3.000000;4.000000;0.500000;1.000000;0.729856;0.063325;false
1.000000;2.000000;3.000000;4.000000;0.500000;1.000000;0.846345;0.498166;false
1.000000;2.000000;3.000000;4.000000;0.500000;1.000000;0.743968;0.416028;false
1.000000;2.000000;3.000000;4.000000;0.500000;1.000000;0.376879;0.534262;false
1.000000;2.000000;3.000000;4.000000;0.500000;1.000000;0.818094;0.329881;false
1.000000;2.000000;3.000000;4.000000;0.500000;1.000000;0.276226;0.847588;false
1.000000;2.000000;3.000000;4.000000;0.500000;1.000000;0.664772;0.652195;false
1.000000;2.000000;3.000000;4.000000;0.500000;1.000000;0.710036;0.102913;false
1.000000;2.000000;3.000000;4.000000;0.500000;1.000000;0.159438;0.462993;false
1.000000;2.000000;3.000000;4.000000;0.500000;1.000000;0.392166;0.122689;false
1.000000;2.000000;3.000000;4.000000;0.500000;1.000000;0.857503;0.571318;false
1.000000;2.000000;3.000000;4.000000;0.500000;1.000000;0.169866;0.756070;false
1.000000;2.000000;3.000000;4.000000;0.500000;1.000000;0.991647;0.633785;false
1.000000;2.000000;3.000000;4.000000;0.500000;1.000000;0.284695;0.998826;false
1.000000;2.000000;3.000000;4.000000;0.500000;1.000000;0.744000;0.865841;false
1.000000;2.000000;3.000000;4.000000;0.500000;1.000000;0.223669;0.898744;false
1.000000;2.000000;3.000000;4.000000;0.500000;1.000000;0.976053;0.046225;false
1.000000;2.000000;3.000000;4.000000;0.500000;1.000000;0.290641;0.098166;false
1.000000;2.000000;3.000000;4.000000;0.500000;1.000000;0.988370;0.444064;false
1.000000;2.000000;3.000000;4.000000;0.500000;1.000000;0.994702;0.950073;false
1.000000;2.000000;3.000000;4.000000;0.500000;1.000000;0.670768;0.444011;false
1.000000;2.000000;3.000000;4.000000;0.500000;1.000000;0.439062;0.952253;false
1.000000;2.000000;3.000000;4.000000;0.500000;1.000000;0.950191;0.900692;false
1.000000;2.000000;3.000000;4.000000;0.500000;1.000000;0.431165;0.136593;false
1.000000;2.000000;3.000000;4.000000;0.500000;1.000000;0.689145;0.234122;false
1.000000;2.000000;3.000000;4.000000;0.500000;1.000000;0.193987;0.018544;false
1.000000;2.000000;3.000000;4.000000;0.500000;1.000000;0.878447;0.083990;false
1.000000;2.000000;3.000000;4.000000;0.500000;1.000000;0.480707;0.107121;false
1.000000;2.000000;3.000000;4.000000;0.500000;1.000000;0.899539;0.093492;false
1.000000;2.000000;3.000000;4.000000;0.500000;1.000000;0.175317;0.043388;false
1.000000;2.000000;3.000000;4.000000;0.500000;1.000000;0.366211;0.685100;false
1.000000;2.000000;3.000000;4.000000;0.500000;1.000000;0.304091;0.256571;false
1.000000;2.000000;3.000000;4.000000;0.500000;1.000000;0.153329;0.927145;false
1.000000;2.000000;3.000000;4.000000;0.500000;1.000000;0.463828;0.225343;false
1.000000;2.000000;3.000000;4.000000;0.500000;1.000000;0.855016;0.120040;false
1.000000;2.000000;3.000000;4.000000;0.500000;1.000000;0.729856;0.063325;false
1.000000;2.000000;3.000000;4.000000;0.500000;1.000000;0.846345;0.498166;false
1.000000;2.000000;3.000000;4.000000;0.500000;1.000000;0.743968;0.416028;false
1.000000;2.000000;3.000000;4.000000;0.500000;1.000000;0.376879;0.534262;false
1.000000;2.000000;3.000000;4.000000;0.500000;1.000000;0.818094;0.329881;false
1.000000;2.000000;3.000000;4.000000;0.500000;1.000000;0.276226;0.847588;false
1.000000;2.000000;3.000000;4.000000;0.500000;1.000000;0.664772;0.652195;false
1.000000;2.000000;3.000000;4.000000;0.500000;1.000000;0.710036;0.102913;false
1.000000;2.000000;3.000000;4.000000;0.500000;1.000000;0.159438;0.462993;false
1.000000;2.000000;3.000000;4.000000;0.500000;1.000000;0.392166;0.122689;false
1.000000;2.000000;3.000000;4.000000;0.500000;1.000000;0.857503;0.571318;false
1.000000;2.000000;3.000000;4.000000;0.500000;1.000000;0.169866;0.756070;false
1.000000;2.000000;3.000000;4.000000;0.500000;1.000000;0.991647;0.633785;false
1.000000;2.000000;3.000000;4.000000;0.500000;1.000000;0.284695;0.998826;false
1.000000;2.000000;3.000000;4.000000;0.500000;1.000000;0.744000;0.865841;false
1.000000;2.000000;3.000000;4.000000;0.500000;1.000000;0.223669;0.898744;false
1.000000;2.000000;3.000000;4.000000;0.500000;1.000000;0.976053;0.046225;false
1.000000;2.000000;3.000000;4.000000;0.500000;1.000000;0.290641;0.098166;false
1.000000;2.000000;3.000000;4.000000;0.500000;1.000000;0.988370;0.444064;false
1.000000;2.000000;3.000000;4.000000;0.500000;1.000000;0.994702;0.950073;false
1.000000;2.000000;3.000000;4.000000;0.500000;1.000000;0.670768;0.444011;false
1.000000;2.000000;3.000000;4.000000;0.500000;1.000000;0.439062;0.952253;false
1.000000;2.000000;3.000000;4.000000;0.500000;1.000000;0.950191;0.900692;false
1.000000;2.000000;3.000000;4.000000;0.500000;1.000000;0.431165;0.136593;false
1.000000;2.000000;3.000000;4.000000;0.500000;1.000000;0.689145;0.234122;false
1.000000;2.000000;3.000000;4.000000;0.500000;1.000000;0.193987;0.018544;false
1.000000;2.000000;3.000000;4.000000;0.500000;1.000000;0.878447;0.083990;false
1.000000;2.000000;3.000000;4.000000;0.500000;1.000000;0.480707;0.107121;false
1.000000;2.000000;3.000000;4.000000;0.500000;1.000000;0.899539;0.093492;false
1.000000;2.000000;3.000000;4.000000;0.500000;1.000000;0.175317;0.043388;false
1.000000;2.000000;3.000000;4.000000;0.500000;1.000000;0.366211;0.685100;false
1.000000;2.000000;3.000000;4.000000;0.500000;1.000000;0.304091;0.256571;false
1.000000;2.000000;3.000000;4.000000;0.500000;1.000000;0.153329;0.927145;false
1.000000;2.000000;3.000000;4.000000;0.500000;1.000000;0.463828;0.225343;false
1.000000;2.000000;3.000000;4.000000;0.500000;1.000000;0.855016;0.120040;false
1.000000;2.000000;3.000000;4.000000;0.500000;1.000000;0.729856;0.063325;false
1.000000;2.000000;3.000000;4.000000;0.500000;1.000000;0.846345;0.498166;false